[OVERALL], RunTime(ms), 794420
[OVERALL], Throughput(ops/sec), 18.881699856499083
[TOTAL_GCS_G1_Young_Generation], Count, 16
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 127
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.015986505878502554
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 16
[TOTAL_GC_TIME], Time(ms), 127
[TOTAL_GC_TIME_%], Time(%), 0.015986505878502554
[READ], Operations, 7559
[READ], AverageLatency(us), 52707.494642148435
[READ], MinLatency(us), 48530
[READ], MaxLatency(us), 345423
[READ], Return=OK, 7559
[READ], 0, 63381.857142857145
[READ], 1000, 58649.75
[READ], 2000, 59847.9
[READ], 3000, 58655.642857142855
[READ], 4000, 56422.71428571428
[READ], 5000, 57462.0
[READ], 6000, 58079.9
[READ], 7000, 55919.5
[READ], 8000, 55206.7
[READ], 9000, 53944.25
[READ], 10000, 55155.0
[READ], 11000, 54552.25
[READ], 12000, 56315.666666666664
[READ], 13000, 63248.77777777778
[READ], 14000, 57307.71428571428
[READ], 15000, 56648.88888888889
[READ], 16000, 58307.083333333336
[READ], 17000, 52850.1
[READ], 18000, 55452.333333333336
[READ], 19000, 57566.4
[READ], 20000, 53802.375
[READ], 21000, 56580.22222222222
[READ], 22000, 53162.8
[READ], 23000, 52981.0
[READ], 24000, 53596.166666666664
[READ], 25000, 51872.375
[READ], 26000, 52448.4
[READ], 27000, 51623.72727272727
[READ], 28000, 71620.18181818182
[READ], 29000, 52762.25
[READ], 30000, 52972.27272727273
[READ], 31000, 53233.0
[READ], 32000, 52929.875
[READ], 33000, 52373.1
[READ], 34000, 52116.666666666664
[READ], 35000, 52963.7
[READ], 36000, 55889.454545454544
[READ], 37000, 53852.916666666664
[READ], 38000, 54479.545454545456
[READ], 39000, 54375.142857142855
[READ], 40000, 54207.4
[READ], 41000, 51693.3
[READ], 42000, 52073.818181818184
[READ], 43000, 63122.3
[READ], 44000, 52114.545454545456
[READ], 45000, 51516.454545454544
[READ], 46000, 52947.53846153846
[READ], 47000, 52239.57142857143
[READ], 48000, 51882.833333333336
[READ], 49000, 53707.666666666664
[READ], 50000, 51866.0
[READ], 51000, 52828.0
[READ], 52000, 53946.71428571428
[READ], 53000, 52446.71428571428
[READ], 54000, 51744.27272727273
[READ], 55000, 52711.625
[READ], 56000, 54014.666666666664
[READ], 57000, 54218.9
[READ], 58000, 52905.0
[READ], 59000, 53914.63636363636
[READ], 60000, 53863.8
[READ], 61000, 52428.5
[READ], 62000, 51630.666666666664
[READ], 63000, 52446.0
[READ], 64000, 51608.625
[READ], 65000, 51963.28571428572
[READ], 66000, 51633.5
[READ], 67000, 51465.4
[READ], 68000, 51683.9
[READ], 69000, 54316.0
[READ], 70000, 52848.5
[READ], 71000, 54611.42857142857
[READ], 72000, 51745.454545454544
[READ], 73000, 60007.28571428572
[READ], 74000, 51891.5
[READ], 75000, 52720.125
[READ], 76000, 55459.75
[READ], 77000, 54183.71428571428
[READ], 78000, 51866.666666666664
[READ], 79000, 52213.72727272727
[READ], 80000, 54296.5
[READ], 81000, 53341.0
[READ], 82000, 54359.2
[READ], 83000, 51677.5
[READ], 84000, 52976.25
[READ], 85000, 52411.166666666664
[READ], 86000, 55730.6
[READ], 87000, 52147.181818181816
[READ], 88000, 54541.11111111111
[READ], 89000, 51478.2
[READ], 90000, 50830.77777777778
[READ], 91000, 50861.28571428572
[READ], 92000, 51807.545454545456
[READ], 93000, 52806.555555555555
[READ], 94000, 52223.0
[READ], 95000, 51049.63636363636
[READ], 96000, 54783.0
[READ], 97000, 52151.75
[READ], 98000, 50702.57142857143
[READ], 99000, 53056.25
[READ], 100000, 53336.4
[READ], 101000, 51592.75
[READ], 102000, 50807.28571428572
[READ], 103000, 51213.375
[READ], 104000, 66533.83333333333
[READ], 105000, 54316.666666666664
[READ], 106000, 51215.25
[READ], 107000, 51533.7
[READ], 108000, 51561.125
[READ], 109000, 50877.5
[READ], 110000, 51131.083333333336
[READ], 111000, 52744.78571428572
[READ], 112000, 51563.57142857143
[READ], 113000, 51226.7
[READ], 114000, 54406.5
[READ], 115000, 50937.61538461538
[READ], 116000, 51440.9
[READ], 117000, 51401.78571428572
[READ], 118000, 50594.545454545456
[READ], 119000, 51089.36363636364
[READ], 120000, 51638.36363636364
[READ], 121000, 56449.77777777778
[READ], 122000, 52673.666666666664
[READ], 123000, 56705.9
[READ], 124000, 53110.5
[READ], 125000, 51107.09090909091
[READ], 126000, 51866.27272727273
[READ], 127000, 50507.5
[READ], 128000, 56574.875
[READ], 129000, 51567.3
[READ], 130000, 51360.75
[READ], 131000, 53204.92307692308
[READ], 132000, 52703.0
[READ], 133000, 52343.22222222222
[READ], 134000, 51448.63636363636
[READ], 135000, 51029.833333333336
[READ], 136000, 52114.90909090909
[READ], 137000, 50968.875
[READ], 138000, 52755.75
[READ], 139000, 50995.333333333336
[READ], 140000, 52900.142857142855
[READ], 141000, 58538.125
[READ], 142000, 52327.6
[READ], 143000, 50806.36363636364
[READ], 144000, 51336.25
[READ], 145000, 52158.72727272727
[READ], 146000, 53049.0
[READ], 147000, 50967.125
[READ], 148000, 52281.9
[READ], 149000, 54522.857142857145
[READ], 150000, 52668.75
[READ], 151000, 52502.583333333336
[READ], 152000, 65885.0
[READ], 153000, 53410.09090909091
[READ], 154000, 51882.0
[READ], 155000, 50756.818181818184
[READ], 156000, 51148.583333333336
[READ], 157000, 51083.11111111111
[READ], 158000, 50577.875
[READ], 159000, 50851.92307692308
[READ], 160000, 51470.833333333336
[READ], 161000, 50641.4
[READ], 162000, 50932.77777777778
[READ], 163000, 51336.357142857145
[READ], 164000, 51383.72727272727
[READ], 165000, 55153.833333333336
[READ], 166000, 50854.0
[READ], 167000, 51329.7
[READ], 168000, 50733.92307692308
[READ], 169000, 56487.7
[READ], 170000, 52934.333333333336
[READ], 171000, 52227.125
[READ], 172000, 53458.846153846156
[READ], 173000, 52218.0
[READ], 174000, 52382.375
[READ], 175000, 52314.375
[READ], 176000, 51707.142857142855
[READ], 177000, 50478.61538461538
[READ], 178000, 51002.28571428572
[READ], 179000, 51689.77777777778
[READ], 180000, 51551.77777777778
[READ], 181000, 51550.166666666664
[READ], 182000, 50923.142857142855
[READ], 183000, 54682.36363636364
[READ], 184000, 50539.0
[READ], 185000, 52933.42857142857
[READ], 186000, 50607.857142857145
[READ], 187000, 55642.083333333336
[READ], 188000, 51059.0
[READ], 189000, 52290.444444444445
[READ], 190000, 51910.0
[READ], 191000, 50781.2
[READ], 192000, 51046.09090909091
[READ], 193000, 50597.71428571428
[READ], 194000, 52193.36363636364
[READ], 195000, 51865.63636363636
[READ], 196000, 54264.375
[READ], 197000, 53767.1
[READ], 198000, 51750.125
[READ], 199000, 51926.125
[READ], 200000, 50911.88888888889
[READ], 201000, 52078.5
[READ], 202000, 52697.78571428572
[READ], 203000, 58749.0
[READ], 204000, 51125.36363636364
[READ], 205000, 50565.63636363636
[READ], 206000, 52921.0
[READ], 207000, 52305.333333333336
[READ], 208000, 51621.0
[READ], 209000, 51208.0
[READ], 210000, 53991.545454545456
[READ], 211000, 52955.3
[READ], 212000, 52107.11111111111
[READ], 213000, 50984.25
[READ], 214000, 51521.63636363636
[READ], 215000, 50719.833333333336
[READ], 216000, 50726.75
[READ], 217000, 50897.27272727273
[READ], 218000, 52022.666666666664
[READ], 219000, 51581.3
[READ], 220000, 51592.5
[READ], 221000, 51766.5
[READ], 222000, 52699.27272727273
[READ], 223000, 53616.90909090909
[READ], 224000, 52268.416666666664
[READ], 225000, 51697.5
[READ], 226000, 61485.0
[READ], 227000, 52176.11111111111
[READ], 228000, 52065.42857142857
[READ], 229000, 55333.555555555555
[READ], 230000, 54904.3
[READ], 231000, 50842.71428571428
[READ], 232000, 50921.625
[READ], 233000, 50920.88888888889
[READ], 234000, 50802.857142857145
[READ], 235000, 51334.8
[READ], 236000, 55012.333333333336
[READ], 237000, 51153.875
[READ], 238000, 51364.818181818184
[READ], 239000, 54090.375
[READ], 240000, 54781.625
[READ], 241000, 51135.5
[READ], 242000, 51858.0
[READ], 243000, 52171.90909090909
[READ], 244000, 50766.5
[READ], 245000, 51131.857142857145
[READ], 246000, 50356.0
[READ], 247000, 50760.625
[READ], 248000, 50645.42857142857
[READ], 249000, 51992.230769230766
[READ], 250000, 51400.583333333336
[READ], 251000, 51144.90909090909
[READ], 252000, 51267.22222222222
[READ], 253000, 51149.75
[READ], 254000, 52760.333333333336
[READ], 255000, 60363.0
[READ], 256000, 53399.0
[READ], 257000, 52768.555555555555
[READ], 258000, 52277.42857142857
[READ], 259000, 55180.72727272727
[READ], 260000, 52669.25
[READ], 261000, 54841.4
[READ], 262000, 52953.7
[READ], 263000, 51792.333333333336
[READ], 264000, 55080.63636363636
[READ], 265000, 52443.4
[READ], 266000, 52514.6
[READ], 267000, 50674.4
[READ], 268000, 50776.27272727273
[READ], 269000, 50376.8
[READ], 270000, 51811.22222222222
[READ], 271000, 53009.53846153846
[READ], 272000, 50890.125
[READ], 273000, 50899.375
[READ], 274000, 51156.25
[READ], 275000, 51210.666666666664
[READ], 276000, 51597.7
[READ], 277000, 50589.0
[READ], 278000, 52564.857142857145
[READ], 279000, 51300.818181818184
[READ], 280000, 50443.0
[READ], 281000, 52999.416666666664
[READ], 282000, 50910.88888888889
[READ], 283000, 54076.333333333336
[READ], 284000, 51496.0
[READ], 285000, 53018.77777777778
[READ], 286000, 51814.5
[READ], 287000, 64678.11111111111
[READ], 288000, 51701.42857142857
[READ], 289000, 54729.333333333336
[READ], 290000, 55619.1
[READ], 291000, 51965.666666666664
[READ], 292000, 51532.57142857143
[READ], 293000, 52461.454545454544
[READ], 294000, 51147.4
[READ], 295000, 51560.1
[READ], 296000, 50795.333333333336
[READ], 297000, 51884.75
[READ], 298000, 50745.857142857145
[READ], 299000, 55856.90909090909
[READ], 300000, 50221.5
[READ], 301000, 51968.916666666664
[READ], 302000, 51050.416666666664
[READ], 303000, 50837.333333333336
[READ], 304000, 51884.5
[READ], 305000, 50922.71428571428
[READ], 306000, 51675.5
[READ], 307000, 50544.11111111111
[READ], 308000, 50992.166666666664
[READ], 309000, 51449.125
[READ], 310000, 54550.11111111111
[READ], 311000, 52049.75
[READ], 312000, 67242.75
[READ], 313000, 55556.166666666664
[READ], 314000, 52240.57142857143
[READ], 315000, 51188.666666666664
[READ], 316000, 54259.25
[READ], 317000, 51571.666666666664
[READ], 318000, 51771.857142857145
[READ], 319000, 51855.57142857143
[READ], 320000, 51151.666666666664
[READ], 321000, 50603.28571428572
[READ], 322000, 52234.444444444445
[READ], 323000, 50782.77777777778
[READ], 324000, 51224.72727272727
[READ], 325000, 50958.63636363636
[READ], 326000, 51118.142857142855
[READ], 327000, 51481.375
[READ], 328000, 51275.142857142855
[READ], 329000, 51532.09090909091
[READ], 330000, 50889.3
[READ], 331000, 56461.9
[READ], 332000, 50660.818181818184
[READ], 333000, 52884.875
[READ], 334000, 50961.666666666664
[READ], 335000, 50724.818181818184
[READ], 336000, 51725.22222222222
[READ], 337000, 51358.875
[READ], 338000, 50709.25
[READ], 340000, 53735.0
[READ], 341000, 52325.25
[READ], 342000, 51081.846153846156
[READ], 343000, 51017.666666666664
[READ], 344000, 50470.125
[READ], 345000, 51917.2
[READ], 346000, 53156.5
[READ], 347000, 49838.0
[READ], 348000, 61922.25
[READ], 349000, 50646.0
[READ], 350000, 59870.625
[READ], 351000, 54779.75
[READ], 352000, 52894.0
[READ], 353000, 50354.77777777778
[READ], 354000, 52399.0
[READ], 355000, 51077.36363636364
[READ], 356000, 51276.666666666664
[READ], 357000, 51165.692307692305
[READ], 358000, 51241.75
[READ], 359000, 51145.09090909091
[READ], 360000, 51781.0
[READ], 361000, 51914.0
[READ], 362000, 51052.0
[READ], 363000, 51111.7
[READ], 364000, 52852.2
[READ], 365000, 50866.22222222222
[READ], 366000, 51257.5
[READ], 367000, 52928.857142857145
[READ], 368000, 50664.88888888889
[READ], 369000, 54027.57142857143
[READ], 370000, 50717.153846153844
[READ], 371000, 52197.75
[READ], 372000, 53260.333333333336
[READ], 373000, 55400.0
[READ], 374000, 51360.88888888889
[READ], 375000, 51417.0
[READ], 376000, 102764.83333333333
[READ], 377000, 71475.75
[READ], 378000, 79296.71428571429
[READ], 379000, 57150.75
[READ], 380000, 51941.26666666667
[READ], 381000, 50495.3
[READ], 382000, 51306.666666666664
[READ], 383000, 50851.11111111111
[READ], 384000, 51592.71428571428
[READ], 385000, 50963.8
[READ], 386000, 51041.583333333336
[READ], 387000, 53050.666666666664
[READ], 388000, 51235.8
[READ], 389000, 51120.57142857143
[READ], 390000, 50386.88888888889
[READ], 391000, 50972.818181818184
[READ], 392000, 52035.8
[READ], 393000, 54064.0
[READ], 394000, 51549.125
[READ], 395000, 51185.25
[READ], 396000, 52215.125
[READ], 397000, 51742.0
[READ], 398000, 50718.818181818184
[READ], 399000, 50902.142857142855
[READ], 400000, 50461.6
[READ], 401000, 51537.42857142857
[READ], 402000, 50620.0
[READ], 403000, 54301.25
[READ], 404000, 58418.444444444445
[READ], 405000, 52601.0
[READ], 406000, 54916.9
[READ], 407000, 50966.166666666664
[READ], 408000, 51057.90909090909
[READ], 409000, 58743.71428571428
[READ], 410000, 52190.153846153844
[READ], 411000, 51283.2
[READ], 412000, 51755.5
[READ], 413000, 55754.63636363636
[READ], 414000, 61217.11111111111
[READ], 415000, 52379.25
[READ], 416000, 50774.0
[READ], 417000, 50813.444444444445
[READ], 418000, 54990.75
[READ], 419000, 52292.42857142857
[READ], 420000, 52478.92307692308
[READ], 421000, 51016.0
[READ], 422000, 52527.11111111111
[READ], 423000, 52314.13333333333
[READ], 424000, 50344.0
[READ], 425000, 53556.0
[READ], 426000, 50927.9
[READ], 427000, 51296.22222222222
[READ], 428000, 53294.0
[READ], 429000, 57199.11111111111
[READ], 430000, 54267.1
[READ], 431000, 52001.63636363636
[READ], 432000, 51699.72727272727
[READ], 433000, 51726.0
[READ], 434000, 52700.07142857143
[READ], 435000, 51678.3
[READ], 436000, 51742.0
[READ], 437000, 56601.5
[READ], 438000, 53459.7
[READ], 439000, 51563.88888888889
[READ], 440000, 57468.8
[READ], 441000, 54507.444444444445
[READ], 442000, 50897.25
[READ], 443000, 52004.25
[READ], 444000, 51584.375
[READ], 445000, 52001.8
[READ], 446000, 52475.27272727273
[READ], 447000, 51554.42857142857
[READ], 448000, 50753.42857142857
[READ], 449000, 51220.1
[READ], 450000, 52260.7
[READ], 451000, 52165.666666666664
[READ], 452000, 52807.8
[READ], 453000, 51793.28571428572
[READ], 454000, 55698.875
[READ], 455000, 56709.1
[READ], 456000, 54226.333333333336
[READ], 457000, 51145.818181818184
[READ], 458000, 51082.42857142857
[READ], 459000, 53618.0
[READ], 460000, 60796.57142857143
[READ], 461000, 50697.1
[READ], 462000, 52278.11111111111
[READ], 463000, 54395.09090909091
[READ], 464000, 51128.6
[READ], 465000, 62462.181818181816
[READ], 466000, 54212.72727272727
[READ], 467000, 52088.9
[READ], 468000, 52113.6
[READ], 469000, 51756.28571428572
[READ], 470000, 92487.16666666667
[READ], 471000, 50881.333333333336
[READ], 472000, 51180.545454545456
[READ], 473000, 53564.0
[READ], 474000, 50904.0
[READ], 475000, 56277.0
[READ], 476000, 56054.28571428572
[READ], 477000, 50985.125
[READ], 478000, 51063.933333333334
[READ], 479000, 52025.7
[READ], 480000, 51301.0
[READ], 481000, 53238.75
[READ], 482000, 51387.11111111111
[READ], 483000, 62230.166666666664
[READ], 484000, 52546.0
[READ], 485000, 50770.181818181816
[READ], 486000, 53749.2
[READ], 487000, 52681.555555555555
[READ], 488000, 50734.818181818184
[READ], 489000, 50842.375
[READ], 490000, 52691.375
[READ], 491000, 50938.8
[READ], 492000, 51989.38461538462
[READ], 493000, 50362.375
[READ], 494000, 51335.22222222222
[READ], 495000, 52080.25
[READ], 496000, 50671.0
[READ], 497000, 54243.22222222222
[READ], 498000, 51374.09090909091
[READ], 499000, 51080.3
[READ], 500000, 51055.125
[READ], 501000, 51501.666666666664
[READ], 502000, 52075.307692307695
[READ], 503000, 55051.4
[READ], 504000, 51454.0
[READ], 505000, 51509.5
[READ], 506000, 52055.142857142855
[READ], 507000, 51102.57142857143
[READ], 508000, 54373.833333333336
[READ], 509000, 50721.083333333336
[READ], 510000, 51721.77777777778
[READ], 511000, 50952.42857142857
[READ], 512000, 50941.833333333336
[READ], 513000, 54201.25
[READ], 514000, 51530.0
[READ], 515000, 51048.0
[READ], 516000, 51939.71428571428
[READ], 517000, 50843.2
[READ], 518000, 53483.27272727273
[READ], 519000, 51515.8
[READ], 520000, 50792.75
[READ], 521000, 53738.666666666664
[READ], 522000, 50813.0
[READ], 523000, 50838.57142857143
[READ], 524000, 52317.666666666664
[READ], 525000, 53202.846153846156
[READ], 526000, 51998.692307692305
[READ], 527000, 53993.90909090909
[READ], 528000, 51621.5
[READ], 529000, 51104.11111111111
[READ], 530000, 51319.77777777778
[READ], 531000, 52234.5
[READ], 532000, 53747.90909090909
[READ], 533000, 52514.22222222222
[READ], 534000, 53909.625
[READ], 535000, 51069.1
[READ], 536000, 51372.42857142857
[READ], 537000, 51009.5
[READ], 538000, 50784.11111111111
